,t,x_0,x_1,x_2,x_des_0,x_des_1,x_des_2,ntr,ale_mse,mean_mse
426,2.13,-0.004348938246698587,0.09816432899813307,-0.0003343214337987553,0.0017632601737544995,0.1,0.0,113.0,0.10503907875339676,0.017205378265182043
427,2.1350000000000002,-0.004519722580201889,0.09818123731007235,-0.00031353769533352537,0.0015250279628804542,0.1,0.0,113.0,0.10510837892536126,0.01723810192973041
428,2.14,-0.004663183334564147,0.09819575711360105,-0.0002985542749168194,0.0013097209433521328,0.1,0.0,113.0,0.10469956834459615,0.01716697992048137
429,2.145,-0.004781047507428986,0.0982086918033702,-0.00028943258355114263,0.0011162236403032821,0.1,0.0,113.0,0.10520650958392035,0.017200770814985666
430,2.15,-0.004875200426377455,0.09822091673164714,-0.0002875842090990244,0.0009433863219201477,0.1,0.0,113.0,0.10516078311402696,0.01721186246462701
431,2.1550000000000002,-0.00494780550210686,0.09823185347076703,-0.00029255641018724156,0.0007900298125282923,0.1,0.0,113.0,0.10481332805972424,0.017219699404731288
432,2.16,-0.004999185424331584,0.09823996943391436,-0.00029204656089020425,0.00065495061835108,0.1,0.0,113.0,0.10507690008325492,0.017218039701232618
433,2.165,-0.005030623881899859,0.09824416907633209,-0.0002851384636213868,0.0005369263718408845,0.1,0.0,113.0,0.10514131004583627,0.017192825976305413
434,2.17,-0.00504438492031647,0.09824527715166198,-0.00027296483542921723,0.00043472160050050945,0.1,0.0,113.0,0.10500857594263421,0.017239787695318018
435,2.1750000000000003,-0.00504265560759908,0.09824407557052121,-0.00025625507637879835,0.000347093826071454,0.1,0.0,113.0,0.1051235234241216,0.017187350324146956
436,2.18,-0.005026885831022034,0.09823945989619536,-0.0002384733948719021,0.0002728000000007391,0.1,0.0,113.0,0.10501556229211739,0.017218817674821335
437,2.185,-0.0049981324917596675,0.09823052438804164,-0.00021955908724797304,0.00021060328108468696,0.1,0.0,113.0,0.10509148739835945,0.017234392257001175
438,2.19,-0.004958577072522294,0.09821818182216702,-0.00020262123072290595,0.00015928016119426402,0.1,0.0,113.0,0.10504911901252734,0.017185736065453584
439,2.195,-0.004910289222224683,0.09820327252644484,-0.00018755633862659103,0.00011762794496084084,0.1,0.0,113.0,0.10509858407834108,0.017182716889655177
440,2.2,-0.0048542514198223535,0.09818467007187165,-0.0001661270981131418,8.447258934873858e-05,0.1,0.0,113.0,0.10498876325421955,0.01723471107453713
441,2.205,-0.004791526004362077,0.09816167905760674,-0.00013842496364339284,5.8676909008514855e-05,0.1,0.0,113.0,0.10506861924660593,0.01721255937995163
442,2.21,-0.004724293597776642,0.09813542709396621,-0.00011109965978656343,3.9149153279627313e-05,0.1,0.0,114.0,0.1929512119989897,0.033303199303019365
443,2.215,-0.004654338418522285,0.0981067576489717,-4.8694117669921406e-05,2.4851960799043837e-05,0.1,0.0,114.0,0.1934495888220725,0.033235033167603026
444,2.22,-0.004582901290933201,0.09807689831490687,4.6833852915241496e-05,1.481169755113143e-05,0.1,0.0,114.0,0.193532377873827,0.033220953511102234
445,2.225,-0.0045110319861005055,0.09804760362679524,0.00014000246417396513,8.128184321165577e-06,0.1,0.0,114.0,0.19337013187413993,0.03327332632957246
446,2.23,-0.004439404256103789,0.09801988822058681,0.00023938022577621725,3.984819387348182e-06,0.1,0.0,114.0,0.1928641046942562,0.033281511178298064
447,2.235,-0.004367035517993029,0.09799290948560754,0.00035248832248742547,1.6591024243339803e-06,0.1,0.0,114.0,0.19340270054497843,0.03335429726694242
448,2.24,-0.004292992282107163,0.09796586739168492,0.0004708695541323346,5.33565439830852e-07,0.1,0.0,115.0,0.22672435866829338,0.11437793531645846
449,2.245,-0.004218350548482524,0.09793977910954053,0.0005669754869739586,1.0711671194485461e-07,0.1,0.0,115.0,0.22656744461218575,0.11445250383848005
450,2.25,-0.004144503437203329,0.09791542328591725,0.0006406502560642197,6.803577257130655e-09,0.1,0.0,115.0,0.22659094434052066,0.11431714177333852
451,2.255,-0.004071739415904119,0.0978920011154455,0.0007120298138268056,0.0,0.10000000000000009,0.0,116.0,0.1389206710666286,0.0256128498636636
452,2.2600000000000002,-0.004000325245957946,0.09786861227299513,0.0007656073369152761,0.0,0.09999999319642375,0.0,116.0,0.13926305713008397,0.025574057073265814
453,2.265,-0.003931949739182616,0.09784625171979106,0.0008037747235558692,0.0,0.09999989288328848,0.0,116.0,0.13924138955758325,0.02557146341619418
454,2.27,-0.0038680200734345204,0.09782575684076139,0.0008421493586846579,0.0,0.09999946643456009,0.0,116.0,0.13925355366495723,0.025578212565541
455,2.275,-0.003808071313048467,0.09780614581166357,0.0008781050972776191,0.0,0.09999834089757624,0.0,116.0,0.13941257163599027,0.025602096760509833
456,2.2800000000000002,-0.0037509984007121325,0.09778620899542481,0.000910531442684948,0.0,0.09999601518061281,0.0,116.0,0.13952383596629173,0.02555368077149355
457,2.285,-0.0036957391096254315,0.09776473041240147,0.0009431516839326817,0.0,0.0999918718156801,0.0,116.0,0.13924284123828629,0.02562155506154958
458,2.29,-0.0036419534172421643,0.09774077936558688,0.0009769413206171481,0.0,0.09998518830244824,0.0,116.0,0.13926750214398578,0.025633349015262867
459,2.295,-0.0035909413502923297,0.09771515130277654,0.0010084305894591324,0.0,0.09997514803920134,0.0,116.0,0.13919825890935028,0.025648789785838778
460,2.3000000000000003,-0.0035440539124234794,0.0976888695019237,0.0010374688313874703,0.0,0.09996085084672011,0.0,116.0,0.1392751568130089,0.025517029713950302
461,2.305,-0.003500802585191026,0.0976610201144133,0.0010636834693214894,0.0,0.09994132309099232,0.0,116.0,0.13922042906772467,0.02559755876710713
462,2.31,-0.0034607427011463785,0.0976304470201079,0.0010886763571294187,0.0,0.09991552741065113,0.0,116.0,0.13903830123442246,0.02562245843316553
463,2.315,-0.00342369513877516,0.09759613077427992,0.0011171725260383872,0.0,0.09988237205504011,0.0,116.0,0.1394795087842585,0.02557628025479619
464,2.32,-0.0033906116071702156,0.09755620430963632,0.0011523262591802386,0.0,0.09984071983880556,0.0,116.0,0.13942603607375031,0.02562662019551546
465,2.325,-0.0033623622670346572,0.09750884595479013,0.0011897878951869433,0.0,0.09978939671891474,0.0,116.0,0.1394969379657287,0.02556748003466705
466,2.33,-0.003338640931726925,0.0974532352460834,0.0012299007544991725,0.0,0.09972720000000013,0.0,116.0,0.1394978158125477,0.02557878518207571
467,2.335,-0.0033182460810226955,0.09738940099986428,0.0012726035991525312,0.0,0.09965290617392943,0.0,116.0,0.139393296727851,0.025595831712861707
468,2.34,-0.003300930573376372,0.09731634577105672,0.0013127423176405345,0.0,0.09956527839950033,0.0,116.0,0.13939471716753046,0.02557896278072172
469,2.345,-0.0032864659787919513,0.09723255111809212,0.0013500040493857248,0.0,0.09946307362816015,0.0,116.0,0.13906808555548972,0.02555914268485046
470,2.35,-0.0032745704509692312,0.09713641176621195,0.001384531045794575,0.0,0.09934504938164983,0.0,116.0,0.13908314963038873,0.025604024355851917
471,2.355,-0.0032650794623802345,0.09702653567593504,0.0014164831422890153,0.0,0.09920997018747157,0.0,116.0,0.1391716591631675,0.025534928044745893
472,2.36,-0.0032566526466748253,0.0969006535969341,0.0014538011015064144,0.0,0.09905661367808016,0.0,116.0,0.13944483217933548,0.02557147844018695
473,2.365,-0.0032478581250278246,0.09675685943250993,0.0014959487809919297,0.0,0.09888377635969714,0.0,116.0,0.1391551794237565,0.0254982092364228
474,2.37,-0.003238560689052225,0.09659412494464799,0.001534683807096552,0.0,0.09869027905664778,0.0,116.0,0.1395048608563943,0.02562576465219062
475,2.375,-0.003228808321770226,0.09641111950138982,0.0015700406793852878,0.0,0.09847497203712018,0.0,116.0,0.13906701221263623,0.025542673459453175
476,2.38,-0.003217270686348723,0.09620523155934028,0.0016107839193581547,0.0,0.0982367398262462,0.0,116.0,0.13929611738758302,0.025596676006319215
477,2.3850000000000002,-0.003202649397630069,0.09597448665137662,0.0016566711805851922,0.0,0.09797450571240374,0.0,116.0,0.13965555726534726,0.025575723800429107
478,2.39,-0.00318524540424786,0.09571876623687531,0.0016930108161606397,0.0,0.09768723595264019,0.0,116.0,0.13922950102235207,0.02561253557731653
479,2.395,-0.003165524008900179,0.09543686306474701,0.0017199380883754112,0.0,0.09737394368311622,0.0,116.0,0.13945399450050527,0.025669746512237756
480,2.4,-0.0031438020839410323,0.09512711300693828,0.0017426395169242747,0.0,0.09703369254046983,0.0,116.0,0.13938309177875247,0.02560056269197377
481,2.4050000000000002,-0.0031214054016217236,0.09478752729933886,0.0017642546394824566,0.0,0.09666560000000023,0.0,116.0,0.13901235995370795,0.025566574189893887
482,2.41,-0.0030997946794770713,0.09441641911395796,0.00178458264328526,0.0,0.09626884043657093,0.0,117.0,0.1470829609080534,0.027810947597608375
483,2.415,-0.003079230529402584,0.09401285067962357,0.0018023961006141654,0.0,0.09584264791413195,0.0,117.0,0.14680701013601963,0.02781113395649576
484,2.42,-0.0030581977257392767,0.09357629472802398,0.001827748120635886,0.0,0.09538631870976023,0.0,117.0,0.14696219283982312,0.02777038667420504
485,2.4250000000000003,-0.0030350633373183228,0.09310771628785622,0.0018580309319903075,0.0,0.09489921357811852,0.0,118.0,0.11840233080755605,0.032747280243042395
486,2.43,-0.00301024622692786,0.09260725938866672,0.0018814387754227558,0.0,0.0943807597622316,0.0,119.0,0.12756288958911619,0.060178649149872164
487,2.435,-0.002984225568019212,0.09207385957034976,0.001897692759425028,0.0,0.09383045275648025,0.0,120.0,0.09942643863482863,0.0675942893812073
488,2.44,-0.002955764944644208,0.0915075708511301,0.001911568397445428,0.0,0.0932478578277115,0.0,121.0,0.07882100947458553,0.018673398975204918
489,2.445,-0.0029234291198165607,0.09090906460711014,0.0019231264327265972,0.0,0.09263261130036587,0.0,122.0,0.0944016296179502,0.016466508809985857
490,2.45,-0.002887729470763974,0.09027657498603883,0.0019353913196515468,0.0,0.09198442161152032,0.0,122.0,0.0946457076860692,0.016456199928666194
491,2.455,-0.002850695011722655,0.08960889610556742,0.001947708915877447,0.0,0.09130307014174696,0.0,122.0,0.0944461194200118,0.016435317159396917
492,2.46,-0.002814555317823941,0.08890539983601949,0.001964995970772602,0.0,0.09058841182768723,0.0,123.0,0.11626464208382406,0.014518063091569288
493,2.465,-0.0027811185157669573,0.08816605888389502,0.001987514475423887,0.0,0.08984037556224031,0.0,124.0,0.14199363669843712,0.015266964878603434
494,2.47,-0.0027501387003120415,0.08738926582158567,0.002013092320446866,0.0,0.08905896438826642,0.0,125.0,0.09236971822509074,0.012223346749313522
495,2.475,-0.0027214833748180657,0.08657330703865176,0.002041278506944599,0.0,0.08824425549170391,0.0,126.0,0.07881923912546532,0.007472073793888178
496,2.48,-0.002697427976609429,0.08571541816703535,0.002092174332391924,0.0,0.0873964000000003,0.0,126.0,0.07887044418550856,0.007449402309192684
497,2.485,-0.0026795787041575593,0.08481486554635102,0.002172851931644185,0.0,0.08651562259175567,0.0,127.0,0.047064985075399225,0.020569680900428232
498,2.49,-0.0026661688239485925,0.08387979976050153,0.002226694021813247,0.0,0.08560222092347967,0.0,128.0,0.0410078400288463,0.04250823484676315
499,2.495,-0.002656867351154189,0.08291221522511485,0.0022458300181653233,0.0,0.0846565648793603,0.0,129.0,0.033521157503464724,0.006969590165504777
500,2.5,-0.0026517643829749556,0.08190794279652872,0.0022648401122481016,0.0,0.08367909564994519,0.0,130.0,0.034897682864472,0.02393564411290337
501,2.505,-0.0026502414476439118,0.08086677111302659,0.0022926840260414976,0.0,0.08267032464563362,0.0,130.0,0.03491510784799759,0.023991479211365054
502,2.5100000000000002,-0.0026516919895408536,0.0797901591072908,0.0023260709274762112,0.0,0.08163083225088037,0.0,130.0,0.03490659454951716,0.02397025148510957
503,2.515,-0.0026539942761292655,0.07867958163221464,0.0023561261360900633,0.0,0.08056126642500976,0.0,131.0,0.030415078898326037,0.022523025345627105
504,2.52,-0.0026550810894429796,0.07753523225358058,0.002389032992384938,0.0,0.07946234115554066,0.0,132.0,0.03117704049157799,0.01956019248909419
505,2.525,-0.002652843894645501,0.07635680557646073,0.0024340134562950214,0.0,0.07833483476992036,0.0,133.0,0.05990086280120728,0.01440751429433094
506,2.5300000000000002,-0.002647428882551408,0.07514547694590232,0.0024774319898940487,0.0,0.07717958811156875,0.0,134.0,0.06331732362068807,0.003893208307151459
507,2.535,-0.002640706809428107,0.07390227362941358,0.0025197639764065745,0.0,0.07599750258613114,0.0,135.0,0.02277316547217294,0.008511447958011549
508,2.54,-0.002634348627679624,0.07262731168641778,0.0025730811799599923,0.0,0.07478953808384034,0.0,135.0,0.022663937866033417,0.008415342410729689
509,2.545,-0.00262956097463231,0.07132343568915117,0.0026268483891996636,0.0,0.07355671078388566,0.0,135.0,0.022732860099315376,0.008471312772194085
510,2.5500000000000003,-0.0026260053708237877,0.06999317312907785,0.0026754457650886242,0.0,0.07230009084669113,0.0,136.0,0.02306471921035806,0.010976806105054929
511,2.555,-0.0026233689438703756,0.0686388707410212,0.0027178058631601378,0.0,0.07102080000000031,0.0,136.0,0.023364768645935268,0.010989609295109807
512,2.56,-0.0026227376243606834,0.06726195031728065,0.002755827791843654,0.0,0.06972000902466871,0.0,137.0,0.01149223976640524,0.00817480864482322
513,2.565,-0.0026239432654932256,0.0658635467320611,0.002782489033847551,0.0,0.06839893514606185,0.0,137.0,0.011590270094691768,0.008157800919145072
514,2.57,-0.002627215253613255,0.06444590613627389,0.0027894699469815593,0.0,0.0670588393369604,0.0,138.0,0.16120661762088934,0.0378790745252992
515,2.575,-0.0026328521733754084,0.06301029908465242,0.002782646826117575,0.0,0.06570102353787068,0.0,138.0,0.16083280327330196,0.037931830128909404
516,2.58,-0.002639828217851109,0.06155819309772413,0.0027678132634083074,0.0,0.06432682780064047,0.0,138.0,0.16149072862748365,0.03784449617057668
517,2.585,-0.0026472621933715398,0.06009180188854775,0.002744461688024379,0.0,0.06293762736128036,0.0,139.0,0.06746357753334305,0.01768224088882242
518,2.59,-0.002655821674324386,0.058613363194457924,0.0027084964502654316,0.0,0.06153482964788831,0.0,140.0,0.026413959819537862,0.021662182253543057
519,2.595,-0.002666124655106484,0.05712424956437615,0.0026643689628004855,0.0,0.060119871229579715,0.0,141.0,0.0053223888355502,0.006019965316571681
520,2.6,-0.0026764289730386503,0.05562379969493437,0.0026192759951647595,0.0,0.058694214712320315,0.0,141.0,0.005179976641233379,0.006029412650581044
521,2.605,-0.0026853434662362386,0.05411224305186739,0.00256786025300604,0.0,0.05725934558756324,0.0,142.0,0.01445334426212086,0.003529212936827123
522,2.61,-0.0026939029287287035,0.05259186125387803,0.002507196946077691,0.0,0.055816769039587474,0.0,143.0,0.007488832164312948,0.00803491703682282
523,2.615,-0.0027032674458258455,0.051064815129017234,0.002443923204868453,0.0,0.05436800671744042,0.0,144.0,0.005885846281577319,0.006351393927392137
524,2.62,-0.0027132602919121866,0.0495336709650714,0.002380430317248232,0.0,0.05291459347738134,0.0,144.0,0.005747448664560108,0.006372565975062574
525,2.625,-0.002723163599259672,0.04800095951774155,0.0023212624336332115,0.0,0.05145807410172758,0.0,145.0,0.006230056613726833,0.025721539452539587
526,2.63,-0.002733353360753668,0.04646914426682587,0.002266879435134152,0.0,0.050000000000000364,0.0,146.0,0.0043507270126784915,0.005562597727006927
527,2.6350000000000002,-0.0027442991606895398,0.04494067025469858,0.002208169977695532,0.0,0.04854192589827323,0.0,147.0,0.05837677150594698,0.005139724981540796
528,2.64,-0.0027565828804619365,0.043418326724317405,0.002158021622043155,0.0,0.04708540652261928,0.0,148.0,0.006963170959706914,0.0026498946897761055
529,2.645,-0.002770543222371575,0.04190428245499897,0.002116298506535463,0.0,0.04563199328256033,0.0,149.0,0.0039722019665405384,0.01835404554400081
530,2.65,-0.0027848308951112562,0.04040065131133766,0.0020620733731698472,0.0,0.04418323096041327,0.0,150.0,0.0066976181857211145,0.0037795893979178244
531,2.6550000000000002,-0.002798129794371857,0.03891026984545968,0.001989524072458276,0.0,0.04274065441243752,0.0,151.0,0.014247460145362411,0.05049747697549282
532,2.66,-0.0028098635084511927,0.037437726023858586,0.0019394470299074927,0.0,0.04130578528768028,0.0,151.0,0.014226507116386646,0.050873148092470774
533,2.665,-0.002819373387498539,0.03598518763847121,0.0019043213054588941,0.0,0.03988012877042105,0.0,151.0,0.014292807148665132,0.05067509608093964
534,2.67,-0.0028273967178801245,0.0345532371514564,0.0018561371010075089,0.0,0.03846517035211244,0.0,151.0,0.014271461128299379,0.05053148676082423
535,2.6750000000000003,-0.0028341584976955807,0.03314375644065318,0.0018337192231833064,0.0,0.03706237263872039,0.0,151.0,0.014313301563014896,0.05062328139710563
536,2.68,-0.002838374239053443,0.0317574430261661,0.0018186273262680009,0.0,0.03567317219936014,0.0,151.0,0.014184212036407878,0.05060828405539488
537,2.685,-0.0028395264121287202,0.030395293522621047,0.0017937012674600372,0.0,0.03429897646213009,0.0,151.0,0.014311994073238288,0.050652655357509645
538,2.69,-0.0028390214557204615,0.02905767946991118,0.0017587877054483065,0.0,0.032941160663040425,0.0,151.0,0.014253902787341339,0.05048857267845146
539,2.695,-0.002838335788217784,0.027744499895480817,0.001698955481988411,0.0,0.03160106485393893,0.0,151.0,0.014296938964512585,0.05061751842956872
540,2.7,-0.002836874320443098,0.026458374919196906,0.0016299431785795238,0.0,0.03027999097533185,0.0,151.0,0.014321700243982577,0.05042783851064443
541,2.705,-0.0028340902242316507,0.02519975875844346,0.0015435956107857454,0.0,0.028979200000000482,0.0,152.0,0.009777180668145027,0.013856271628564768
542,2.71,-0.002831215414883501,0.023966462876188126,0.001405674207050661,0.0,0.027699909153309443,0.0,153.0,0.032701588924502326,0.001904381507937112
543,2.715,-0.0028296141394142126,0.022760436233832136,0.0012256739561244882,0.0,0.026443289216114996,0.0,154.0,0.030486795658287057,0.10030541522407961
544,2.72,-0.0028288155804883116,0.02158972789649413,0.0010665873156515172,0.0,0.025210461916160276,0.0,155.0,0.036281255686428746,0.005452313595351125
545,2.725,-0.002827237707561558,0.020455246904458296,0.000927923969572008,0.0,0.02400249741386945,0.0,156.0,0.030111250915398312,0.008222069777464962
546,2.73,-0.002823962446636602,0.019358328092603252,0.0008062380844816625,0.0,0.022820411888432035,0.0,157.0,0.008385328605410797,0.03215491505801935
547,2.735,-0.002818229358029675,0.01830346101074976,0.000743414780343952,0.0,0.021665165230080385,0.0,157.0,0.008344871565273165,0.032070814712369305
548,2.74,-0.002809278494141567,0.017286271710983406,0.0006845915110007877,0.0,0.02053765884446007,0.0,157.0,0.008327650124264263,0.0320557660979229
549,2.745,-0.0027978693002429374,0.016303682652467556,0.0006203646605574313,0.0,0.019438733574990708,0.0,158.0,0.011398826188238514,0.012755645810019057
550,2.75,-0.0027853059570792827,0.015356205355250988,0.0005892701358920911,0.0,0.01836916774912034,0.0,158.0,0.011462643971119105,0.0127475769666058
551,2.755,-0.002771187978995546,0.014443278691816799,0.0005540529436090277,0.0,0.017329675354366914,0.0,159.0,0.008341019633207858,0.0029957654809603432
552,2.7600000000000002,-0.00275496170191279,0.013567656918686284,0.000539843163344414,0.0,0.0163209043500554,0.0,159.0,0.008267132391656707,0.00299744137731118
553,2.765,-0.0027363566816917054,0.01273057767367502,0.0005745172767005491,0.0,0.015343435120640292,0.0,159.0,0.00830180617535133,0.0030069228639157146
554,2.77,-0.002714446502535542,0.01192798029201916,0.0005930667979597458,0.0,0.014397779076521067,0.0,159.0,0.00812270736735568,0.0029912459306228258
555,2.775,-0.002688924738240953,0.011160029523074863,0.0005830974680768206,0.0,0.01348437740824493,0.0,159.0,0.008385020157895455,0.003010942973525791
556,2.7800000000000002,-0.002660776508574016,0.010430005125049756,0.0005778250193402374,0.0,0.012603600000000381,0.0,159.0,0.00830964651351373,0.003018991771499676
557,2.785,-0.0026301979090090806,0.009737620836954102,0.0006006240196214615,0.0,0.011755744508296306,0.0,159.0,0.008229694452070868,0.0029923082834759306
558,2.79,-0.002597634460696502,0.009081581274610277,0.0006425971632629177,0.0,0.010941035611734096,0.0,159.0,0.008300234265987909,0.003005669363790686
559,2.795,-0.0025654116695209817,0.008459710780082537,0.0006866235799846348,0.0,0.010159624437760306,0.0,159.0,0.00833376208334732,0.002986708457820521
560,2.8000000000000003,-0.0025354891248563264,0.00787060377787654,0.0007106357503973807,0.0,0.00941158817231369,0.0,160.0,0.005706961038197246,0.0029426765888286707
561,2.805,-0.0025074754285592527,0.007315889224604678,0.0006881766873781767,0.0,0.008696929858253766,0.0,160.0,0.005825305951082065,0.0029148253860692983
562,2.81,-0.002481200388934863,0.006801118080582482,0.0006890668449082504,0.0,0.008015578388480105,0.0,160.0,0.005883894522439836,0.0029391108438671363
563,2.815,-0.0024570693750621897,0.006325511457367344,0.0007167979696196891,0.0,0.007367388699634603,0.0,160.0,0.005797147950793975,0.0029516300637220765
564,2.82,-0.0024358476080373055,0.005883712220777443,0.0007243316328144822,0.0,0.006752142172289144,0.0,160.0,0.005830404209502574,0.0029491453935269764
565,2.825,-0.0024184969696649065,0.0054743692171455895,0.000749738697123872,0.0,0.006169547243520368,0.0,160.0,0.005932759176243975,0.0029278916261791777
566,2.83,-0.0024047828036519265,0.005097048127974213,0.0008099562272437504,0.0,0.005619240237769274,0.0,161.0,0.029246659198759472,0.02072900270835622
567,2.835,-0.002394436534152465,0.004750040144505926,0.0008616690865623633,0.0,0.005100786421882608,0.0,161.0,0.029270437418093903,0.020795171293348628
568,2.84,-0.002386579274727511,0.004433783157353848,0.0009121568092287299,0.0,0.004613681290239757,0.0,162.0,0.022914900620930063,0.0024680542969768245
569,2.845,-0.002379858775299204,0.004146631652001117,0.0009373034901127395,0.0,0.004157352085868649,0.0,162.0,0.02298443690675802,0.0024624078175752634
570,2.85,-0.002374107372719687,0.003884467745354902,0.0008933036291076159,0.0,0.003731159563429731,0.0,163.0,0.034870536703450625,0.018715775147646715
571,2.855,-0.002369088645023559,0.003653034144461441,0.0008526623287213924,0.0,0.0033344000000001817,0.0,163.0,0.03576023012036876,0.01873397845956057
572,2.86,-0.002364042418125988,0.0034530349001268387,0.0008473367110062646,0.0,0.002966307459530748,0.0,163.0,0.03521102016973584,0.018773870735400953
573,2.865,-0.002357622808349829,0.0032807119001597054,0.0008468986353624235,0.0,0.0026260563168845064,0.0,163.0,0.03500746413665203,0.018776019910343982
574,2.87,-0.0023487594054299407,0.003133758952084813,0.0008618129767915771,0.0,0.0023127640473605826,0.0,163.0,0.035327453516305264,0.018700126640832877
575,2.875,-0.0023377266251476507,0.0030109431185607015,0.0008677691891116006,0.0,0.0020254942875967963,0.0,163.0,0.0353196415034452,0.01879269084399445
576,2.88,-0.002324263261026778,0.0029121510974273682,0.0008646107064937175,0.0,0.0017632601737544995,0.0,163.0,0.03523677676573771,0.01869256167613151
577,2.8850000000000002,-0.0023067949898023035,0.0028380688196542278,0.0008834981534530656,0.0,0.0015250279628804542,0.0,163.0,0.035277363353950125,0.01867734747926984
578,2.89,-0.0022846806546652945,0.0027870494905188536,0.000875476512069252,0.0,0.0013097209433521328,0.0,163.0,0.03521419963630633,0.018713189337232275
579,2.895,-0.0022562698415229602,0.0027571197599745873,0.0008698427779311833,0.0,0.0011162236403032821,0.0,163.0,0.03515660431452065,0.018615437619764204
580,2.9,-0.002220480896837622,0.0027454758024297757,0.0008731960559863224,0.0,0.0009433863219201477,0.0,163.0,0.03478351886260449,0.01871604622462724
581,2.9050000000000002,-0.002180421626692897,0.002749817669142563,0.0008789470032997903,0.0,0.0007900298125282923,0.0,163.0,0.035462600180379375,0.018732393182040213
582,2.91,-0.0021383546432450235,0.002768563798335489,0.0009151663005683661,0.0,0.00065495061835108,0.0,163.0,0.0357464880876466,0.018649209844469345
583,2.915,-0.0020966477936226716,0.0027979697931755747,0.0009628124947386116,0.0,0.0005369263718408845,0.0,163.0,0.03511896527561713,0.01874384009185325
584,2.92,-0.0020573229331824878,0.002835243940071425,0.0009770619618699192,0.0,0.00043472160050050945,0.0,163.0,0.03549017393204547,0.01866302842373761
585,2.9250000000000003,-0.002022297570635956,0.0028797078020338374,0.000984110723791077,0.0,0.000347093826071454,0.0,163.0,0.035395479180231705,0.018749242739907947
586,2.93,-0.0019918667679472077,0.0029303844765989936,0.001011169792253962,0.0,0.0002728000000007391,0.0,163.0,0.03521758913836959,0.018691532111286106
587,2.935,-0.0019665416826193426,0.0029842004964076795,0.001021480353967642,0.0,0.00021060328108468696,0.0,163.0,0.03526570150017198,0.018835447298773213
588,2.94,-0.0019470583402084215,0.0030385200658572978,0.0010336162529170517,0.0,0.00015928016119426402,0.0,163.0,0.03559150602158416,0.01867417134747658
589,2.945,-0.0019325471105272741,0.0030925044070486104,0.0010636968022643223,0.0,0.00011762794496084084,0.0,163.0,0.03517948792153977,0.018824482783532732
590,2.95,-0.0019218009093960905,0.003145460574399283,0.0010880041313137503,0.0,8.447258934873858e-05,0.0,163.0,0.035152120189259374,0.018611757018222302
591,2.955,-0.0019134346023237216,0.0031968791908900526,0.0011108256932202162,0.0,5.8676909008514855e-05,0.0,163.0,0.035306112171316247,0.018687003595254197
592,2.96,-0.0019060234331819386,0.003246135145659956,0.001126202563527224,0.0,3.9149153279627313e-05,0.0,163.0,0.035644528240138605,0.018718378433883732
593,2.965,-0.0018999784731819692,0.0032908437325834803,0.0011104998742426898,0.0,2.4851960799043837e-05,0.0,163.0,0.03508377862686483,0.0188417147057972
594,2.97,-0.0018957586681537285,0.0033280745937367324,0.0011011048604561084,0.0,1.481169755113143e-05,0.0,163.0,0.03542810138568932,0.018805011617490496
595,2.975,-0.0018923418441975485,0.0033573717586273355,0.0011179089313463665,0.0,8.128184321165577e-06,0.0,163.0,0.03490097911177597,0.0187336899537385
596,2.98,-0.0018878728206579937,0.0033805005500475533,0.001125614599798149,0.0,3.984819387348182e-06,0.0,163.0,0.035200090468496946,0.018648849333896638
597,2.985,-0.0018806948281944106,0.0033985741762396623,0.0011100274575022847,0.0,1.6591024243339803e-06,0.0,163.0,0.03491679276409859,0.01882487082532599
598,2.99,-0.0018706406936432889,0.003410414679853215,0.0011123367540638986,0.0,5.33565439830852e-07,0.0,163.0,0.03540777437813326,0.018623835498070375
599,2.995,-0.0018585228791555798,0.003415029427349314,0.0011259946704720773,0.0,1.0711671194485461e-07,0.0,163.0,0.03499414897653784,0.018795075257781863
600,3.0,-0.0018438728341656147,0.0034137036461620042,0.0011313077086048267,0.0,6.803577257130655e-09,0.0,163.0,0.03517996030550821,0.01878205235496531
601,3.005,-0.0018261182939413746,0.0034078186416894845,0.0011214737397598367,0.0,0.0,0.0,163.0,0.03510405037367705,0.01869975805739411
602,3.0100000000000002,-0.001806807603344942,0.003396960706381556,0.001096684834084991,6.803576344717898e-09,0.0,0.0,163.0,0.035166277272512134,0.018814652953863437
603,3.015,-0.0017879099117801322,0.003380437542515693,0.0010928812084343455,1.0711671164692289e-07,0.0,0.0,163.0,0.03552014196043095,0.01866903951045083
604,3.02,-0.0017692876990158602,0.0033594680702026406,0.001123518190527157,5.335654400355456e-07,0.0,0.0,163.0,0.035048806158800815,0.018679764451016267
605,3.025,-0.0017495710141784734,0.0033362113965637015,0.001133494145629939,1.6591024238974002e-06,0.0,0.0,163.0,0.03546073958318388,0.018633543453568418
606,3.0300000000000002,-0.0017280385412417024,0.003312535840231008,0.0011206319049905777,3.984819387347685e-06,0.0,0.0,163.0,0.035644899395942876,0.018765806326646428
607,3.035,-0.0017050049816906489,0.003290099928166086,0.0011252145694438562,8.12818432007133e-06,0.0,0.0,163.0,0.03538127911906131,0.018667286995578028
608,3.04,-0.0016810581042010096,0.003270174186560025,0.001108334740465322,1.481169755194415e-05,0.0,0.0,163.0,0.03511675405414917,0.018727800346475403
609,3.045,-0.0016577265529231153,0.003252517016884356,0.0010924872596214195,2.485196079885114e-05,0.0,0.0,163.0,0.035548221922379615,0.018682846571236165
