,t,x_0,x_1,x_2,x_des_0,x_des_1,x_des_2
502,2.5100000000000002,-0.010872311954372276,0.08632642720104829,0.023291578517970382,0.0,0.08163083225088037,0.0
503,2.515,-0.010828251548251155,0.08540456864609983,0.023259755624173255,0.0,0.08056126642500976,0.0
504,2.52,-0.01078437188509875,0.08443772470352161,0.023217896219247015,0.0,0.07946234115554066,0.0
505,2.525,-0.010740501979343469,0.08342960224054526,0.023156136613966264,0.0,0.07833483476992036,0.0
506,2.5300000000000002,-0.010695120548861481,0.0823761444853283,0.02309577044243213,0.0,0.07717958811156875,0.0
507,2.535,-0.01064661755455843,0.08127509439463887,0.023049894559371533,0.0,0.07599750258613114,0.0
508,2.54,-0.010595240259186218,0.0801329645434926,0.022990899281036425,0.0,0.07478953808384034,0.0
509,2.545,-0.010541439650325874,0.07895410429280568,0.02290418184645018,0.0,0.07355671078388566,0.0
510,2.5500000000000003,-0.010485485161647835,0.0777370978002767,0.02280727560749241,0.0,0.07230009084669113,0.0
511,2.555,-0.010428903643570044,0.07647962913709698,0.022719657274062652,0.0,0.07102080000000031,0.0
512,2.56,-0.010373341695909335,0.0751808877592071,0.022656326262858587,0.0,0.06972000902466871,0.0
513,2.565,-0.01031901826504974,0.07384825668573745,0.022581074033162875,0.0,0.06839893514606185,0.0
514,2.57,-0.010265895990408514,0.0724858499627656,0.02248033319586326,0.0,0.0670588393369604,0.0
515,2.575,-0.010213923630854348,0.07109296555132597,0.022378086468040924,0.0,0.06570102353787068,0.0
516,2.58,-0.010161900984755771,0.06966873440871459,0.022295615873155344,0.0,0.06432682780064047,0.0
517,2.585,-0.01010862612700752,0.06821446020088016,0.02223739949851692,0.0,0.06293762736128036,0.0
518,2.59,-0.010054197922063805,0.06673634087704748,0.022172247758473634,0.0,0.06153482964788831,0.0
519,2.595,-0.00999916054193965,0.0652349437798559,0.022126261445044034,0.0,0.060119871229579715,0.0
520,2.6,-0.009944097460960713,0.06371192034911646,0.022131627212801076,0.0,0.058694214712320315,0.0
521,2.605,-0.009889163310863952,0.06217294227228938,0.02216701500174373,0.0,0.05725934558756324,0.0
522,2.61,-0.009834036875364618,0.06062097677067025,0.02221014069027168,0.0,0.055816769039587474,0.0
523,2.615,-0.009778708338833325,0.05905829385013859,0.02224978577461474,0.0,0.05436800671744042,0.0
524,2.62,-0.009723450930577096,0.05748639454734125,0.022279680571263526,0.0,0.05291459347738134,0.0
525,2.625,-0.009668533623241373,0.055906670635244904,0.022276832970899847,0.0,0.05145807410172758,0.0
526,2.63,-0.009613957472224531,0.05431971003271133,0.02223684206998861,0.0,0.050000000000000364,0.0
527,2.6350000000000002,-0.009559842901712053,0.05272634486954921,0.022169330391519932,0.0,0.04854192589827323,0.0
528,2.64,-0.009506958035809452,0.05112798938723674,0.022089669958782563,0.0,0.04708540652261928,0.0
529,2.645,-0.009456106663367445,0.0495263422803255,0.022017230564998904,0.0,0.04563199328256033,0.0
530,2.65,-0.00940721004824376,0.04792363709728283,0.021951909655462117,0.0,0.04418323096041327,0.0
531,2.6550000000000002,-0.009360112716852453,0.0463220765336026,0.021894642960646537,0.0,0.04274065441243752,0.0
532,2.66,-0.009315262479330963,0.04472369049515401,0.02184165131504808,0.0,0.04130578528768028,0.0
533,2.665,-0.009272412641811776,0.04313051201200141,0.021796958245602592,0.0,0.03988012877042105,0.0
534,2.67,-0.009230722102903908,0.04154432396274575,0.021762583401086166,0.0,0.03846517035211244,0.0
535,2.6750000000000003,-0.009190010016397483,0.03996698593729569,0.021725702750960765,0.0,0.03706237263872039,0.0
536,2.68,-0.009150668603494836,0.03840041238389433,0.02167628646592241,0.0,0.03567317219936014,0.0
537,2.685,-0.009112428229572539,0.03684653010795086,0.02160446951228043,0.0,0.03429897646213009,0.0
538,2.69,-0.009074512884551874,0.03530838885729036,0.021519026226250477,0.0,0.032941160663040425,0.0
539,2.695,-0.009036525956477411,0.033787230628370746,0.02140412338896528,0.0,0.03160106485393893,0.0
540,2.7,-0.008998652928390088,0.032285801811225916,0.021262556842804228,0.0,0.03027999097533185,0.0
541,2.705,-0.008960406801917804,0.030808747164912224,0.02112105620074176,0.0,0.028979200000000482,0.0
542,2.71,-0.008921337487865805,0.029357824599698705,0.02097533295355872,0.0,0.027699909153309443,0.0
543,2.715,-0.00888198312336414,0.02793533985166819,0.020825232978804707,0.0,0.026443289216114996,0.0
544,2.72,-0.008842894448215215,0.02654404889386081,0.02067453735970672,0.0,0.025210461916160276,0.0
545,2.725,-0.008803606399301177,0.02518613035624116,0.020523338413950976,0.0,0.02400249741386945,0.0
546,2.73,-0.008763747946100709,0.023863625730663737,0.020371474241701007,0.0,0.022820411888432035,0.0
547,2.735,-0.00872485652972979,0.022577670481921688,0.02022295643210909,0.0,0.021665165230080385,0.0
548,2.74,-0.008688511738143318,0.021329335514397713,0.02008006714217209,0.0,0.02053765884446007,0.0
549,2.745,-0.008654215348425129,0.02012201139672813,0.019951016694387105,0.0,0.019438733574990708,0.0
550,2.75,-0.008619967731829888,0.01895597845049522,0.019833383187322078,0.0,0.01836916774912034,0.0
551,2.755,-0.008585773070777158,0.01782902090044679,0.019719235020320258,0.0,0.017329675354366914,0.0
552,2.7600000000000002,-0.008553613074034563,0.01674378153761883,0.019620101538417804,0.0,0.0163209043500554,0.0
553,2.765,-0.0085251803465989,0.015700299417538206,0.01953141670076752,0.0,0.015343435120640292,0.0
554,2.77,-0.008499853915362348,0.014694325038462358,0.0194321745360132,0.0,0.014397779076521067,0.0
555,2.775,-0.008475659196409269,0.013727508300476553,0.019327915815086597,0.0,0.01348437740824493,0.0
556,2.7800000000000002,-0.008450823678479377,0.012801868406455967,0.019227509207748024,0.0,0.012603600000000381,0.0
557,2.785,-0.008425065228769148,0.0119151652522064,0.0191250373800696,0.0,0.011755744508296306,0.0
558,2.79,-0.008398102872171711,0.011065840365762063,0.01902122709510829,0.0,0.010941035611734096,0.0
559,2.795,-0.00836981564618758,0.010252504136788151,0.018916336108176005,0.0,0.010159624437760306,0.0
560,2.8000000000000003,-0.008341984608635104,0.009476794237877405,0.01881705868646257,0.0,0.00941158817231369,0.0
561,2.805,-0.008316325575410165,0.008739269313711785,0.0187230716268396,0.0,0.008696929858253766,0.0
562,2.81,-0.008292398389528274,0.008037470395173317,0.01862626039223286,0.0,0.008015578388480105,0.0
563,2.815,-0.008268273552834335,0.007373296081174521,0.01853546094087611,0.0,0.007367388699634603,0.0
564,2.82,-0.008243726938889296,0.006748909112690351,0.018451310624042896,0.0,0.006752142172289144,0.0
565,2.825,-0.008220302476969185,0.006163396220404016,0.018365199897569042,0.0,0.006169547243520368,0.0
566,2.83,-0.008197798575697727,0.005614966802088058,0.01827676804338989,0.0,0.005619240237769274,0.0
567,2.835,-0.008175738735443843,0.0051015986907145035,0.01818495376139743,0.0,0.005100786421882608,0.0
568,2.84,-0.008153655709205504,0.0046219673274049645,0.018091152796296476,0.0,0.004613681290239757,0.0
569,2.845,-0.00812960683279697,0.004177303691135511,0.018002197683189263,0.0,0.004157352085868649,0.0
570,2.85,-0.00810157316123637,0.0037678191823155636,0.01791761451815068,0.0,0.003731159563429731,0.0
571,2.855,-0.008069517048355986,0.0033901179777219184,0.017823353190632486,0.0,0.0033344000000001817,0.0
572,2.86,-0.008035254770708428,0.003044348816428813,0.017719969871659785,0.0,0.002966307459530748,0.0
573,2.865,-0.00800052666841066,0.002731740711100439,0.017616575806355637,0.0,0.0026260563168845064,0.0
574,2.87,-0.007965285298432793,0.0024504868135851064,0.017513343861126855,0.0,0.0023127640473605826,0.0
575,2.875,-0.007929256179954049,0.002198176501204515,0.01740671072935691,0.0,0.0020254942875967963,0.0
576,2.88,-0.00789213267213385,0.0019734759944232414,0.017299231180812596,0.0,0.0017632601737544995,0.0
577,2.8850000000000002,-0.007851977269801975,0.0017782401373149417,0.01720542911219422,0.0,0.0015250279628804542,0.0
578,2.89,-0.007806951992349114,0.0016122254942633986,0.01712293713140283,0.0,0.0013097209433521328,0.0
579,2.895,-0.007757440554637582,0.001471421332172757,0.017032139343138908,0.0,0.0011162236403032821,0.0
580,2.9,-0.007704666691120746,0.0013538472823814715,0.016933150275166158,0.0,0.0009433863219201477,0.0
581,2.9050000000000002,-0.007649803852957362,0.0012584494106541114,0.01683546632083473,0.0,0.0007900298125282923,0.0
582,2.91,-0.0075931164219719075,0.0011833137305206434,0.016739173117917065,0.0,0.00065495061835108,0.0
583,2.915,-0.007534862374374427,0.0011262201220435155,0.016639562004215427,0.0,0.0005369263718408845,0.0
584,2.92,-0.007476327783109556,0.0010854071738540974,0.01653959394942859,0.0,0.00043472160050050945,0.0
585,2.9250000000000003,-0.007418840121922153,0.0010592350070214639,0.016444276373294577,0.0,0.000347093826071454,0.0
586,2.93,-0.007362580277571153,0.0010456986883921266,0.016351131245222826,0.0,0.0002728000000007391,0.0
587,2.935,-0.007307613247771738,0.0010430091724571702,0.016258985945939223,0.0,0.00021060328108468696,0.0
588,2.94,-0.0072540009627976056,0.001049873554862159,0.0161664613144689,0.0,0.00015928016119426402,0.0
589,2.945,-0.007200268218373843,0.0010668831872554523,0.016075003921169985,0.0,0.00011762794496084084,0.0
590,2.95,-0.007144687258655239,0.0010945553183778069,0.01598752908681907,0.0,8.447258934873858e-05,0.0
591,2.955,-0.007087228782131095,0.0011313157496180763,0.015903608647671538,0.0,5.8676909008514855e-05,0.0
592,2.96,-0.007029140427812474,0.0011751458845565106,0.01582214923463322,0.0,3.9149153279627313e-05,0.0
593,2.965,-0.006971694645656733,0.0012240276993331941,0.01574360004885538,0.0,2.4851960799043837e-05,0.0
594,2.97,-0.006915076160248165,0.001276062535780492,0.01566675320090762,0.0,1.481169755113143e-05,0.0
595,2.975,-0.006859481155688838,0.001329594074835249,0.015584713735898998,0.0,8.128184321165577e-06,0.0
596,2.98,-0.006806986336762155,0.001384812200788404,0.015505849649746528,0.0,3.984819387348182e-06,0.0
597,2.985,-0.006759640636857188,0.001441728823796976,0.015436562115052722,0.0,1.6591024243339803e-06,0.0
598,2.99,-0.006717017318850999,0.0014987179028542227,0.015359531105746591,0.0,5.33565439830852e-07,0.0
599,2.995,-0.006677146015937208,0.0015559119311706943,0.015274697235215564,0.0,1.0711671194485461e-07,0.0
600,3.0,-0.006638279150687899,0.001613355732739926,0.01519180097443114,0.0,6.803577257130655e-09,0.0
601,3.005,-0.0066001355471001525,0.0016692207928279115,0.01511144220734462,0.0,0.0,0.0
602,3.0100000000000002,-0.006562392415334765,0.0017215979891466308,0.015034649692885326,6.803576344717898e-09,0.0,0.0
603,3.015,-0.006522996127632596,0.001770361090168539,0.014971185501225658,1.0711671164692289e-07,0.0,0.0
604,3.02,-0.006480108567722992,0.0018155118451539055,0.014920118514080793,5.335654400355456e-07,0.0,0.0
605,3.025,-0.0064339995839033486,0.0018555188195477361,0.014871252370125218,1.6591024238974002e-06,0.0,0.0
606,3.0300000000000002,-0.006386505260000212,0.0018903283478844985,0.014825265162616647,3.984819387347685e-06,0.0,0.0
607,3.035,-0.006337894050949323,0.0019216767766981893,0.014782683850308233,8.12818432007133e-06,0.0,0.0
608,3.04,-0.0062866365833242985,0.0019497531019845589,0.014742054477253946,1.481169755194415e-05,0.0,0.0
609,3.045,-0.006232857485019482,0.001972811790977638,0.014706946155131016,2.485196079885114e-05,0.0,0.0
610,3.0500000000000003,-0.006178355113539555,0.0019908160425940887,0.014678792746010399,3.9149153280106395e-05,0.0,0.0
611,3.055,-0.006123299221927129,0.0020056212301280177,0.014651913930881291,5.8676909007892916e-05,0.0,0.0
612,3.06,-0.006065977634845489,0.0020176824576358158,0.014619340228779427,8.447258934912078e-05,0.0,0.0
613,3.065,-0.006004921405133563,0.002027278185907534,0.014572196794105843,0.00011762794496014264,0.0,0.0
614,3.0700000000000003,-0.00593987309250955,0.0020360028545075137,0.014519810224458104,0.00015928016119470326,0.0,0.0
615,3.075,-0.005870304119939754,0.002045598108741974,0.014472668925426823,0.00021060328108556483,0.0,0.0
616,3.08,-0.00579462616732158,0.00205613999261023,0.014418028085782417,0.00027280000000018043,0.0,0.0
617,3.085,-0.005711019320370235,0.0020673630453896088,0.014353878793955003,0.0003470938260708997,0.0,0.0
618,3.09,-0.005617634878221219,0.002078907923613015,0.01428886015397942,0.0004347216005000274,0.0,0.0
619,3.095,-0.0055141354047131335,0.0020891162607465214,0.014225623194931758,0.0005369263718402107,0.0,0.0
620,3.1,-0.005400132285606522,0.002096150353608211,0.014165530711584575,0.0006549506183505553,0.0,0.0
621,3.105,-0.00527404946604559,0.002099637978349985,0.01410455005019634,0.0007900298125288181,0.0,0.0
622,3.11,-0.005133751599572107,0.002100298376014407,0.014042994121950788,0.0009433863219202493,0.0,0.0
623,3.115,-0.004977248773789877,0.0020989139971019583,0.01397780262005455,0.0011162236403032843,0.0,0.0
624,3.12,-0.004802469878214461,0.002095262949482038,0.013908803945684011,0.001309720943352674,0.0,0.0
625,3.125,-0.004607399328380929,0.002089133750269999,0.013838772665502581,0.0015250279628802905,0.0,0.0
626,3.13,-0.0043899431981382145,0.002081334859350133,0.013767088369083955,0.0017632601737542985,0.0,0.0
627,3.1350000000000002,-0.004147515505139352,0.0020727041603197023,0.013697634076428,0.002025494287596756,0.0,0.0
628,3.14,-0.003878086960806993,0.0020630555983400917,0.013630969012352282,0.002312764047360336,0.0,0.0
629,3.145,-0.00357997366756409,0.002052242259928587,0.013567061211927977,0.0026260563168843294,0.0,0.0
630,3.15,-0.0032530186426885967,0.0020418294708540135,0.013505813527097973,0.002966307459530736,0.0,0.0
631,3.1550000000000002,-0.0028969439540448274,0.0020335489184176,0.013446823705074834,0.0033344000000003512,0.0,0.0
632,3.16,-0.0025100458975751924,0.002027151075259072,0.013390194406431367,0.0037311595634296727,0.0,0.0
633,3.165,-0.0020916615319679253,0.002020622025918124,0.013341643590608855,0.00415735208586867,0.0,0.0
634,3.17,-0.0016416823484284645,0.002011924659401163,0.013300796708302903,0.004613681290240399,0.0,0.0
635,3.1750000000000003,-0.0011599830713300164,0.002000974588201451,0.013254987028932758,0.005100786421882137,0.0,0.0
636,3.18,-0.0006458930498113192,0.0019896629642536523,0.01320574280633844,0.00561924023776908,0.0,0.0
637,3.185,-9.796447841844708e-05,0.0019797324394518114,0.013160727554873982,0.0061695472435204495,0.0,0.0
638,3.19,0.00048543437346109124,0.0019710986031935317,0.013117773523235746,0.006752142172289208,0.0,0.0
639,3.1950000000000003,0.0011064036827702593,0.0019637302688946105,0.013076459524512292,0.007367388699634865,0.0,0.0
640,3.2,0.0017659179761643669,0.0019593599547977755,0.013041610079630332,0.008015578388480505,0.0,0.0
641,3.205,0.0024622625799785493,0.0019578613611983494,0.013012203221498337,0.008696929858253818,0.0,0.0
642,3.21,0.0031947100623189893,0.0019571530086637595,0.012983599085498414,0.009411588172313549,0.0,0.0
643,3.215,0.003963351473831801,0.0019553168329869207,0.01295581181811578,0.010159624437760497,0.0,0.0
644,3.22,0.004766801642321881,0.0019522815100845752,0.012928395373854637,0.010941035611734406,0.0,0.0
645,3.225,0.0056053488791089415,0.00194959811538759,0.012900946311983828,0.01175574450829693,0.0,0.0
646,3.23,0.006481222641479052,0.0019470550542101067,0.012875189668340429,0.012603600000000548,0.0,0.0
647,3.235,0.007394682556998265,0.0019429111416161087,0.012850458737152555,0.013484377408245193,0.0,0.0
648,3.24,0.008343075558947548,0.0019370034686373027,0.012819898809987577,0.014397779076521216,0.0,0.0
649,3.245,0.009325244954819635,0.0019290996520803588,0.01278880215141366,0.015343435120640611,0.0,0.0
650,3.25,0.010338657894733651,0.001918152093088064,0.01274275212356422,0.01632090435005573,0.0,0.0
651,3.255,0.011383126370606235,0.001905609452989806,0.012676411290448185,0.017329675354367306,0.0,0.0
652,3.2600000000000002,0.012461250214171023,0.0018922657069736038,0.012608345576161027,0.018369167749120577,0.0,0.0
653,3.265,0.013571602011154232,0.0018774326524914075,0.012539670073175389,0.019438733574991214,0.0,0.0
654,3.27,0.01471268860590012,0.0018602115649643258,0.012471470206298896,0.02053765884446033,0.0,0.0
655,3.275,0.01588494681721958,0.0018415897074725812,0.01240770450558534,0.02166516523008065,0.0,0.0
656,3.2800000000000002,0.01708842365483839,0.001822550294376314,0.012350338331861678,0.022820411888432264,0.0,0.0
657,3.285,0.018321457141102546,0.0018024455986865458,0.012300457610010054,0.024002497413869877,0.0,0.0
658,3.29,0.01958210009738021,0.001780381597049577,0.01225716491188398,0.0252104619161607,0.0,0.0
659,3.295,0.020870635394649065,0.001757256423647186,0.01222871316367496,0.026443289216115398,0.0,0.0
660,3.3000000000000003,0.022187170558918085,0.0017351672963913975,0.012228818849281026,0.027699909153309936,0.0,0.0
661,3.305,0.023530466232642943,0.0017161555556714837,0.012258289004744106,0.02897920000000077,0.0,0.0
662,3.31,0.024898559764115643,0.0017002270558412072,0.01230926161602024,0.030279990975332377,0.0,0.0
663,3.315,0.026288009354086192,0.0016858529012204805,0.012361491247820641,0.03160106485393925,0.0,0.0
664,3.3200000000000003,0.027696506711945297,0.0016720386861656068,0.012408617648613061,0.03294116066304073,0.0,0.0
665,3.325,0.02912427676813788,0.0016591460200759752,0.012462216155450762,0.034298976462130565,0.0,0.0
666,3.33,0.030571404146919546,0.0016471099427120518,0.012538497573187276,0.03567317219936066,0.0,0.0
667,3.335,0.03203510902891224,0.0016347578959670067,0.012635269623391968,0.03706237263872079,0.0,0.0
668,3.34,0.03351220495267565,0.0016221356828657817,0.012727336028441472,0.038465170352112846,0.0,0.0
669,3.345,0.03500128022431863,0.0016102021200231275,0.0128208230585016,0.03988012877042145,0.0,0.0
670,3.35,0.03650083970184369,0.0015989357371362283,0.012907881073265463,0.04130578528768082,0.0,0.0
671,3.355,0.03800969851769382,0.0015873898675880993,0.012994251506751844,0.04274065441243796,0.0,0.0
672,3.36,0.039526460197773956,0.001575629320554091,0.013097279917121812,0.0441832309604137,0.0,0.0
673,3.365,0.041049513738110645,0.0015647301465751293,0.01319901314706448,0.045631993282560776,0.0,0.0
674,3.37,0.04257768492154456,0.001554798080060223,0.013299007202351857,0.047085406522619874,0.0,0.0
675,3.375,0.04410945977486268,0.0015449655398174383,0.013397527180273252,0.048541925898273636,0.0,0.0
676,3.38,0.0456432869571387,0.0015353035945977077,0.013501803820173129,0.050000000000000835,0.0,0.0
677,3.3850000000000002,0.047177973514319134,0.001526774732409678,0.013604067882911516,0.05145807410172795,0.0,0.0
678,3.39,0.04871256735174694,0.0015193209088283778,0.013679509278342949,0.05291459347738192,0.0,0.0
679,3.395,0.05024569632490665,0.0015120026836297534,0.013746042876782605,0.05436800671744088,0.0,0.0
680,3.4,0.051775612399309466,0.0015048562277116394,0.013821151339180583,0.05581676903958793,0.0,0.0
681,3.4050000000000002,0.053300872415575073,0.0014980903467988625,0.013883661351948445,0.05725934558756374,0.0,0.0
682,3.41,0.05481978857108702,0.001490895539137629,0.013931084868624157,0.05869421471232095,0.0,0.0
683,3.415,0.05633067861343703,0.0014825723143359472,0.01396413446922885,0.06011987122958015,0.0,0.0
684,3.42,0.05783108764997934,0.0014735470414585904,0.013989106041819473,0.06153482964788881,0.0,0.0
685,3.4250000000000003,0.05931843200608449,0.0014640135391232319,0.014009072370595522,0.06293762736128083,0.0,0.0
686,3.43,0.06079179641610321,0.0014527582478196831,0.014011587453393974,0.06432682780064111,0.0,0.0
687,3.435,0.06225066932625468,0.0014400399405996426,0.013994504629439965,0.06570102353787116,0.0,0.0
688,3.44,0.06369261844287967,0.001427220437845436,0.013964911810148825,0.06705883933696083,0.0,0.0
689,3.4450000000000003,0.06511519528831473,0.001415546542971664,0.013933809950004743,0.0683989351460623,0.0,0.0
690,3.45,0.06651813836624038,0.001404577674016442,0.013900754023978697,0.06972000902466924,0.0,0.0
691,3.455,0.06790123833529099,0.0013938770223012958,0.013865916790332168,0.07102080000000094,0.0,0.0
692,3.46,0.06926294920025036,0.001384732788405911,0.013830637397970576,0.07230009084669181,0.0,0.0
693,3.465,0.07060076518218746,0.0013769567472265954,0.013799550336009115,0.07355671078388626,0.0,0.0
694,3.47,0.07191501251573744,0.0013696962459134549,0.013751028632615951,0.07478953808384103,0.0,0.0
695,3.475,0.07320401960912293,0.0013636740931035722,0.013683528635343285,0.0759975025861317,0.0,0.0
696,3.48,0.07446362175238228,0.0013594091688904212,0.013621545408774097,0.07717958811156916,0.0,0.0
697,3.485,0.0756938088689165,0.0013555656491807495,0.013567469543163013,0.07833483476992087,0.0,0.0
698,3.49,0.07689476955213821,0.001350644926949728,0.013522969646680722,0.07946234115554118,0.0,0.0
699,3.495,0.07806465245298537,0.0013449917957664879,0.01348962180453043,0.08056126642501032,0.0,0.0
700,3.5,0.0792020569799288,0.0013389784399571775,0.013462607963411786,0.08163083225088075,0.0,0.0
701,3.505,0.08030685934765108,0.0013311831352472742,0.013439305672584114,0.08267032464563417,0.0,0.0
702,3.5100000000000002,0.08137829284482186,0.0013200222691653572,0.013421953213595288,0.08367909564994558,0.0,0.0
703,3.515,0.08241553003381771,0.0013059988135717183,0.013404309363266476,0.08465656487936091,0.0,0.0
704,3.52,0.08341810644071096,0.0012911767865277175,0.01338644245346786,0.08560222092348013,0.0,0.0
705,3.525,0.08438479294507643,0.0012776168169156231,0.013372348002379035,0.08651562259175638,0.0,0.0
706,3.5300000000000002,0.0853140980924646,0.0012657239068995883,0.01335829560365268,0.08739640000000093,0.0,0.0
707,3.535,0.08620643230153964,0.0012538376370457769,0.013337210053235167,0.08824425549170489,0.0,0.0
708,3.54,0.08706109161252133,0.001240423221813013,0.013309977572650806,0.0890589643882671,0.0,0.0
709,3.545,0.08787471715350922,0.0012258818223204629,0.013285496104595132,0.08984037556224111,0.0,0.0
710,3.5500000000000003,0.08864722226001147,0.001212066053396589,0.013263264957409811,0.09058841182768773,0.0,0.0
711,3.555,0.08938198851243453,0.0011993849204942392,0.013233210211213977,0.09130307014174766,0.0,0.0
712,3.56,0.09008043082317498,0.001188161930732711,0.013199925165937739,0.0919844216115211,0.0,0.0
713,3.565,0.09074349921750509,0.0011784390379305553,0.013169632703128374,0.09263261130036649,0.0,0.0
714,3.5700000000000003,0.09137170170940806,0.0011683833569790503,0.013138887982616122,0.09324785782771183,0.0,0.0
715,3.575,0.09196493833734877,0.001156148131231416,0.013109059323118883,0.09383045275648061,0.0,0.0
716,3.58,0.09252480051292564,0.001141895010278182,0.013081184495185885,0.09438075976223215,0.0,0.0
717,3.585,0.09305109005277482,0.0011274880677286303,0.013056562309514253,0.09489921357811903,0.0,0.0
718,3.59,0.0935419487331655,0.001113093117142581,0.01303602508455085,0.09538631870976078,0.0,0.0
719,3.595,0.0939971571572653,0.0010970601845251085,0.013020390574810848,0.09584264791413233,0.0,0.0
720,3.6,0.09441985198809577,0.0010794578277058258,0.013000191001541105,0.09626884043657169,0.0,0.0
721,3.605,0.09481222695207375,0.0010604688678922073,0.012972960487741908,0.09666560000000102,0.0,0.0
722,3.61,0.09517196838403587,0.0010382787500429133,0.012958980571360532,0.0970336925404709,0.0,0.0
723,3.615,0.09549864291096222,0.0010112068194118582,0.012962963555446879,0.09737394368311714,0.0,0.0
724,3.62,0.09579743975377758,0.0009801422634073225,0.012958543625221482,0.09768723595264062,0.0,0.0
725,3.625,0.09607113903453972,0.0009461868394850674,0.012938403713389961,0.0979745057124044,0.0,0.0
726,3.63,0.09631902259827464,0.0009101752220353694,0.01292166629395924,0.0982367398262467,0.0,0.0
727,3.6350000000000002,0.09654025282865815,0.0008741359169962651,0.012918740220481027,0.09847497203712074,0.0,0.0
728,3.64,0.09673483033547717,0.0008402628829453008,0.012929024155147628,0.09869027905664862,0.0,0.0
729,3.645,0.09690662916980346,0.0008091269013989911,0.01292970467773751,0.0988837763596977,0.0,0.0
730,3.65,0.09705597098986664,0.0007794382962745424,0.012926015105596744,0.09905661367808083,0.0,0.0
731,3.6550000000000002,0.09718254831338964,0.0007500507625646437,0.012926600286392751,0.09920997018747268,0.0,0.0
732,3.66,0.09728861761119138,0.0007214157730729485,0.012925547659625803,0.0993450493816499,0.0,0.0
733,3.665,0.09737594999948777,0.0006938579608531245,0.01292670283655262,0.09946307362816098,0.0,0.0
734,3.67,0.09744520015744004,0.0006657977444055973,0.012932997089380073,0.09956527839950091,0.0,0.0
735,3.6750000000000003,0.0974965991095518,0.0006356882771609203,0.012953421850913022,0.09965290617392997,0.0,0.0
736,3.68,0.09753352738408162,0.0006039596662444746,0.012970138897291214,0.09972720000000113,0.0,0.0
737,3.685,0.09755883569673725,0.0005714401133168056,0.01296995504542754,0.0997893967189154,0.0,0.0
738,3.69,0.09757175885648109,0.0005380466322559441,0.012973472077115541,0.0998407198388076,0.0,0.0
739,3.6950000000000003,0.09757302170613694,0.0005037940875323774,0.012979434329966413,0.09988237205504014,0.0,0.0
740,3.7,0.09756463869471815,0.00046959193365414873,0.012984177282517433,0.0999155274106518,0.0,0.0
741,3.705,0.09754828067746948,0.00043606579295951063,0.012994679801839477,0.0999413230909929,0.0,0.0
742,3.71,0.09752558811324359,0.00040203136414081734,0.01300458713444384,0.0999608508467209,0.0,0.0
743,3.715,0.09749775556588243,0.0003664378768006135,0.013016261002312533,0.09997514803920149,0.0,0.0
744,3.72,0.09746681864280178,0.00032987926320384196,0.013034481557466374,0.0999851883024494,0.0,0.0
745,3.725,0.0974348397041281,0.0002929510304789526,0.013060428265210986,0.09999187181567981,0.0,0.0
746,3.73,0.09740283163122627,0.00025499859802949126,0.01308476013732848,0.09999601518061318,0.0,0.0
747,3.735,0.09736998505704941,0.00021704330803212914,0.013106002705738543,0.09999834089757709,0.0,0.0
748,3.74,0.09733694877018993,0.00018100650124760708,0.013133703249497648,0.0999994664345607,0.0,0.0
749,3.745,0.097305678238136,0.00014745063880660766,0.013168583284384068,0.09999989288328948,0.0,0.0
750,3.75,0.09727675996327816,0.00011512687420671075,0.013194675337675564,0.09999999319642416,0.0,0.0
751,3.755,0.09724908906180076,8.45238119622278e-05,0.01320604280106842,0.1,4.440892098500626e-16,0.0
752,3.7600000000000002,0.09722346492532595,5.7635160043064914e-05,0.013220551361295851,0.1,6.803576776767422e-09,0.0
753,3.765,0.0972019831013637,3.4794551498338173e-05,0.01325369526219631,0.1,1.0711671206653888e-07,0.0
754,3.77,0.09718477727730801,1.420767140214714e-05,0.013291305048057199,0.1,5.335654404423364e-07,0.0
755,3.775,0.09717016012543347,-4.3707562462536665e-06,0.013310405544425462,0.1,1.6591024242909779e-06,0.0
756,3.7800000000000002,0.09715842398049265,-1.9075023289175977e-05,0.013321948307483246,0.1,3.984819387727667e-06,0.0
757,3.785,0.09714979780762008,-2.7930738875097687e-05,0.013342796448637367,0.1,8.12818432043734e-06,0.0
758,3.79,0.097142593149279,-3.113736199489334e-05,0.013366619335568541,0.1,1.4811697552295815e-05,0.0
759,3.795,0.09713500305086963,-2.889849344380538e-05,0.013391595176084155,0.1,2.4851960799188104e-05,0.0
760,3.8000000000000003,0.09712718335218137,-2.0000013566606655e-05,0.013412016635604873,0.1,3.9149153280428315e-05,0.0
761,3.805,0.09712091333110459,-4.7662523156357265e-06,0.013424374620752813,0.1,5.867690900819945e-05,0.0
762,3.81,0.09711643296039285,1.5519108908518575e-05,0.01344924164384171,0.1,8.447258934941157e-05,0.0
763,3.815,0.09711219388746033,4.0663782639045504e-05,0.013481159343400434,0.1,0.00011762794496041743,0.0
764,3.8200000000000003,0.0971081023026795,7.190954434629664e-05,0.013492884441870618,0.1,0.00015928016119496174,0.0
765,3.825,0.09710424310470325,0.00011094023408688081,0.013482418904580197,0.1,0.00021060328108580656,0.0
766,3.83,0.09709902506651544,0.00015879374329362916,0.013471027529480019,0.1,0.0002728000000004053,0.0
767,3.835,0.09709072948199172,0.0002164843746906436,0.013475930242713853,0.1,0.00034709382607110744,0.0
