,t,x_0,x_1,x_2,x_des_0,x_des_1,x_des_2,ntr,ale_mse,mean_mse
3256,16.282018699311035,0.023832462944147054,0.07076095830659883,0.01610902900934767,0.024989571551376866,0.06907885761885371,0.0,0.0,0.0,0.0
3257,16.29202714493618,0.023847203806227346,0.07124421535569254,0.016144209903030622,0.025010428494082262,0.06949486318504244,0.0,0.0,0.0,0.0
3258,16.29202145519917,0.023821469151303395,0.07169408379691516,0.01617273302220521,0.024989571460200977,0.06988031159365388,0.0,0.0,0.0,0.0
3259,16.30202994472793,0.023834465480517555,0.07213898363990975,0.01621890032216095,0.025010428585775856,0.07026297007225227,0.0,0.0,0.0,0.0
3260,16.302024210837516,0.023806452352159696,0.07255015605291905,0.016254668752117403,0.02498957136798515,0.07061502407577669,0.0,0.0,0.0,0.0
3261,16.31203274477167,0.023818396639142942,0.07295940969801412,0.01628144200132092,0.025010428678518343,0.07096431530440991,0.0,0.0,0.0,0.0
3262,16.312026966221698,0.02378910745887144,0.07333501291954912,0.016282238986274324,0.024989571274711235,0.07128310311935472,0.0,0.0,0.0,0.0
3263,16.322035545071913,0.02379760625790406,0.07370477099834705,0.01628576701193074,0.025010428772328414,0.07159930334382233,0.0,0.0,0.0,0.0
3264,16.322029721347057,0.023764231825659614,0.07403875973368663,0.016287133566697594,0.02498957118036041,0.07188524847750377,0.0,0.0,0.0,0.0
3265,16.332038345633226,0.02377022231336019,0.07436950500596629,0.01629189095780321,0.025010428867224835,0.07216892728018587,0.0,0.0,0.0,0.0
3266,16.332032476209,0.023734453641733103,0.07466634368145923,0.016281150518244785,0.024989571084913464,0.07242274376167238,0.0,0.0,0.0,0.0
3267,16.342041146460307,0.023735962521518668,0.07495780935172193,0.016282848123471826,0.02501042896322713,0.07267475754772566,0.0,0.0,0.0,0.0
3268,16.342035230802768,0.023695210528542072,0.07521475331580244,0.016279018993744565,0.02498957098835095,0.07289744162198904,0.0,0.0,0.0,0.0
3269,16.352043947558013,0.02369357624545758,0.0754697727108466,0.01627231542287927,0.02501042906035486,0.07311892347416589,0.0,0.0,0.0,0.0
3270,16.352037985123467,0.02365015828500671,0.07569208086870247,0.01625174619218909,0.024989570890652898,0.07331174157028779,0.0,0.0,0.0,0.0
3271,16.36204674893125,0.02364431349255285,0.07591075874873317,0.016239858610120807,0.025010429158628323,0.07350408728323884,0.0,0.0,0.0,0.0
3272,16.362040739166105,0.023596666715620426,0.0760964720975478,0.016227257502775715,0.024989570791799007,0.07366856006751286,0.0,0.0,0.0,0.0
3273,16.3720495505851,0.02358862723103445,0.07628174171818787,0.016225024645392758,0.025010429258067794,0.073833410172405,0.0,0.0,0.0,0.0
3274,16.372043492925563,0.02353939589687879,0.07643672438138625,0.016206647781088865,0.02498957069176868,0.07397129249718655,0.0,0.0,0.0,0.0
3275,16.382052352524777,0.023528341270487252,0.07659076794297034,0.01619755306233838,0.02501042935869412,0.07411051008749187,0.0,0.0,0.0,0.0
3276,16.382046246396612,0.02347607143185274,0.07671460714669433,0.016189167357413787,0.024989570590541164,0.07422376664663694,0.0,0.0,0.0,0.0
3277,16.392055154755514,0.02346400968648947,0.07684067404142712,0.016182726322360796,0.025010429460528085,0.07433941081593436,0.0,0.0,0.0,0.0
3278,16.392048999573845,0.023411518375107326,0.07693878811820805,0.016164256383796875,0.024989570488095553,0.07443018731767552,0.0,0.0,0.0,0.0
3279,16.402057957282782,0.023398198682666547,0.07703882813781962,0.016159203914188437,0.02501042956359049,0.07452448202031098,0.0,0.0,0.0,0.0
3280,16.40205175245175,0.023344702253206537,0.07711180598812865,0.016153036766756654,0.02498957038441123,0.07459507168841502,0.0,0.0,0.0,0.0
3281,16.412060760112197,0.02333230323419613,0.07718978270488824,0.016151793817130007,0.025010429667901835,0.07467036983386555,0.0,0.0,0.0,0.0
3282,16.412054505024713,0.023280141444861003,0.07724282890523163,0.01614184256639161,0.024989570279468038,0.07472317504792045,0.0,0.0,0.0,0.0
3283,16.422063563249438,0.023267512199948846,0.07730117521892264,0.01614500224695132,0.025010429773481457,0.07478191763970767,0.0,0.0,0.0,0.0
3284,16.422057257286895,0.023214893332765343,0.0773359264857456,0.016147365338282843,0.024989570173247704,0.0748194065253858,0.0,0.0,0.0,0.0
3285,16.432066366700386,0.0232034539982141,0.07737911357011487,0.01616108267434978,0.02501042988034628,0.07486407665538658,0.0,0.0,0.0,0.0
3286,16.432060009232377,0.02315223161642964,0.07740087066221595,0.0161599782916404,0.024989570065735357,0.07488873443552724,0.0,0.0,0.0,0.0
3287,16.442069170471076,0.023140407935979043,0.07743140993676337,0.016159512821501316,0.02501042998850806,0.0749218059445168,0.0,0.0,0.0,0.0
3288,16.442062760855116,0.023088410401361732,0.07744158089536056,0.016154321383756373,0.02498956995692371,0.07493608086188144,0.0,0.0,0.0,0.0
3289,16.45207197456768,0.02307743669253809,0.07746332161687426,0.01616385341139821,0.025010430097967353,0.07495996147716322,0.0,0.0,0.0,0.0
3290,16.45206551214876,0.023026539066384865,0.07746647935602141,0.01616857205928089,0.024989569846822973,0.07496620509972016,0.0,0.0,0.0,0.0
3291,16.46207477899651,0.023014939360944037,0.07748113983497928,0.016178822132129612,0.025010430208697233,0.07498317386065331,0.0,0.0,0.0,0.0
3292,16.462068263106936,0.02296306218415064,0.07747820803816863,0.016179855651673722,0.02498956973548707,0.07498357558025338,0.0,0.0,0.0,0.0
3293,16.47207758376405,0.02295215229105688,0.07748948387606464,0.01618682499991709,0.025010430320597198,0.07499571436250248,0.0,0.0,0.0,0.0
3294,16.472071013723088,0.022901358074077477,0.07748437573194812,0.016183851252013732,0.024989569623099665,0.07499222989789026,0.0,0.0,0.0,0.0
3295,16.482080388877016,0.0228900176739726,0.0774926911288251,0.016182662917373088,0.025010430433326902,0.07500134884704579,0.0,0.0,0.0,0.0
3296,16.482073763990424,0.022838665038697473,0.07748528069830803,0.01617189969597409,0.024989569510319113,0.07499562256242072,0.0,0.0,0.0,0.0
3297,16.492083194342193,0.022828575805139247,0.07749391178955392,0.016174962651725473,0.025010430545523345,0.07500317924696932,0.0,0.0,0.0,0.0
3298,16.492076513902045,0.022778804747098046,0.07748790938487686,0.01617705388549867,0.024989569400235785,0.07499646009919962,0.0,0.0,0.0,0.0
3299,16.502086000166635,0.022768647253684375,0.07749687671312767,0.016185398445146323,0.02501043064948378,0.07500347218738232,0.0,0.0,0.0,0.0
3300,16.502079263450817,0.022718595451821998,0.07749153060898586,0.01618047108893092,0.024989569308116404,0.07499652312591333,0.0,0.0,0.0,0.0
3301,16.512088806357603,0.02270992713362314,0.0775035448255565,0.01618144402660762,0.025010433174231687,0.07500347690797698,0.0,0.0,0.0,0.0
3302,16.512082012629456,0.022661723789515493,0.07750204962756631,0.01617797839235585,0.02498961445121131,0.07499652306187592,0.0,0.0,0.0,0.0
3303,16.522091612922402,0.022653318400109704,0.07751640408449863,0.016185515553948242,0.02501066984572404,0.07500347696267819,0.0,0.0,0.0,0.0
3304,16.522084761430424,0.022605259530385887,0.07751707196514235,0.016182291966279412,0.02499033347935685,0.07499652301492134,0.0,0.0,0.0,0.0
3305,16.53209441986869,0.022598958222259685,0.07753548570543763,0.016182226055860963,0.025012298505173784,0.07500347700661522,0.0,0.0,0.0,0.0
3306,16.53208750984601,0.022553653510396073,0.07754055058215135,0.016179212077364752,0.024993421394909423,0.07499652297220039,0.0,0.0,0.0,0.0
3307,16.542097227204295,0.022548867346399635,0.07756135477085396,0.016186874836014966,0.025017508060925023,0.07500347704885893,0.0,0.0,0.0,0.0
3308,16.542090257868328,0.0225053024608995,0.07756805786881787,0.01618372465402327,0.025001514554636787,0.07499652293009525,0.0,0.0,0.0,0.0
3309,16.552100034937215,0.022504510731734526,0.0775917440229445,0.01618368019410428,0.02502933758306499,0.07500347709099663,0.0,0.0,0.0,0.0
3310,16.552093005489198,0.022465941793249608,0.07760109296147141,0.0161800428103712,0.0250180116258992,0.07499652288783093,0.0,0.0,0.0,0.0
3311,16.56210284307572,0.022469324958656105,0.07762520781719892,0.016189621179578017,0.025051503852440662,0.07500347713344305,0.0,0.0,0.0,0.0
