,t,x_0,x_1,x_2,x_des_0,x_des_1,x_des_2,ntr,ale_mse,mean_mse,rmse_z
0,2.0710515286137218e-14,-1.5785453724189952e-17,5.919545146571232e-18,2.959772573285616e-18,1.5785453724189952e-17,-4.2423406883760495e-17,0.0,-3.232860922714102e-14,2.588814410767152e-15,-7.577017787611177e-16,0.0073359445294081446
1,0.006535832847645304,6.62966983070648e-06,2.110799859082356e-06,3.3582671702470996e-06,6.391740771350586e-06,2.1305802706144116e-06,0.0,1.031955959571204,0.2971435832638267,2.725227485308161,
2,0.00807117147100544,-6.957528992497363e-06,-4.564420008328064e-06,8.375083059276159e-06,-8.03930567264468e-06,-2.68204145701424e-06,0.0,1.9606794682154385,0.2551360487053639,1.2957377112949535,
3,0.017107060920873062,1.2234287281293105e-05,8.874545602273466e-07,2.549873202506643e-05,8.866919876617545e-06,2.9198753275121353e-06,0.0,3.044242354968612,1.6864263779598019,1.7297061600693708,
4,0.017809197435220542,-2.8709736516736173e-06,-4.264709511383327e-06,4.4468260070169707e-05,-8.614603941698639e-06,-3.0496502125175185e-06,0.0,3.9557841608471467,0.16729422963166796,2.6253558243729276,
5,0.02726166555227608,1.842208337074529e-05,6.471842779649096e-06,7.22367122823499e-05,1.1053432542000536e-05,3.130687413877345e-06,0.0,5.047884695485532,0.16199730016854239,0.834767009327916,
6,0.027713860388048177,7.541397382627697e-07,5.796717609418828e-06,9.843167099843849e-05,-5.5676228684621575e-06,-3.1858829724666393e-06,0.0,5.954469459349724,0.3640717305832944,0.5467253210178951,
7,0.03733295460998334,2.0457841806255746e-05,2.1683269096606003e-05,0.00013437967066382475,1.781591184697184e-05,3.2258155543857434e-06,0.0,7.049146519919836,0.564631935661534,0.8324575244828284,
8,0.03766613131885545,-8.22558297455878e-07,2.558005299827556e-05,0.0001703239637011434,5.061933384219395e-06,-3.256011898320477e-06,0.0,6.950847037967788,0.5661713168007143,0.825856923113463,
9,0.04737448903268579,1.694964296720095e-05,4.4823066703935874e-05,0.00021703687562354143,3.4720892590633865e-05,3.2796292857685818e-06,0.0,7.049533122126944,0.5661322739109187,0.8328314556300311,
10,0.04763823851975272,-4.262293097886309e-06,4.8945690025598095e-05,0.00023826018677823466,2.929989182169208e-05,-3.2985980972853894e-06,0.0,6.949868657573258,0.5652653393105556,0.8255652460647559,
11,0.05740213814033508,1.721953811651713e-05,6.551374048927268e-05,0.0002618632026808188,6.868812899022161e-05,3.314163210889336e-06,0.0,7.051636035527553,0.5654212311598292,0.8327916836384632,
12,0.0576204440929269,2.2504815197034586e-06,6.50429448026769e-05,0.000297788425652463,7.458877377502619e-05,-3.3271626725395034e-06,0.0,7.952468659278444,0.8654583504528104,0.17243112644907183,
13,0.06742221349033949,3.2449334279984024e-05,7.738805137146584e-05,0.0003400468197364017,0.00012777691593559803,3.338180948017843e-06,0.0,8.049783860906741,0.8607321511734081,0.18531569074809218,
